"PROMPT: Ryan Miller = member of sports team = Vancouver Canucks | Ryan Miller = position played on team = goaltender SENTENCE: Ryan Miller has played on many famous teams such as the Vancouver Canucks, and played many positions like goaltender.",
,
"PROMPT: Aleksandr Menkov = athlete height = 176 | Aleksandr Menkov = sport played by athlete = athletics competitor | Aleksandr Menkov = gender = male SENTENCE:  I didn't know this, at 5 feet and 9 inches tall, Aleksandr Menkov is actually the average height of the average other.",
,
"PROMPT: Dwight Howard = member of sports team = Orlando Magic | Dwight Howard = position played on team = center SENTENCE: Dwight Howard has played on many famous teams such as the Orlando Magic, and played many positions like center.",
,
"PROMPT: William Stevenson = athlete height = 183 | William Stevenson = sport played by athlete = athletics competitor | William Stevenson = gender = male SENTENCE:  I didn't know this, at 6 feet and 0 inches tall, William Stevenson is 3 inches taller than an other's average height.",
,
PROMPT: Nina Ponomaryova = award received = Order of the Red Banner of Labour SENTENCE: I think it is note worthy that Nina Ponomaryova has won an Order of the Red Banner of Labour.,
,
"PROMPT: Svetlana Goncharenko = award received = Medal of the Order ""For Merit to the Fatherland"" II class SENTENCE: I think it is note worthy that Svetlana Goncharenko has won a Medal of the Order ""For Merit to the Fatherland"" II class.",
,
"PROMPT: Vladimir Kamantsev = award received = Medal of the Order ""For Merit to the Fatherland"" I class SENTENCE: Did you know that Vladimir Kamantsev has won a Medal of the Order ""For Merit to the Fatherland"" I class?",
,
"PROMPT: Amy Rodriguez = award received = National Women's Soccer League Best XI SENTENCE: One thing that impressed me about Amy Rodriguez , is that she have won a National Women's Soccer League Best XI.",
,
"PROMPT: Martín Fiz = athlete height = 169 | Martín Fiz = sport played by athlete = athletics competitor | Martín Fiz = gender = male SENTENCE:  I didn't know this, at 5 feet and 7 inches tall, Martín Fiz is 2 inches shorter than an other's average height.",
,
"PROMPT: Pauli Jørgensen = member of sports team = Boldklubben Frem | Pauli Jørgensen = position played on team = coach SENTENCE: Did you know that Pauli Jørgensen has played for the Boldklubben Frem, and played as a coach.",
,
"PROMPT: Kevin Johnson = member of sports team = Phoenix Suns | Kevin Johnson = position played on team = point guard SENTENCE: Kevin Johnson has played on many famous teams such as the Phoenix Suns, and played as a point guard.",
,
"PROMPT: Douglas Dias de Sousa = member of sports team = Paysandu S.C. | Douglas Dias de Sousa = position played on team = goalkeeper SENTENCE: Did you know that Douglas Dias de Sousa has played for the Paysandu S.C., and played positions such as goalkeeper.",
,
PROMPT: Donovan Bailey = award received = Ontario Sports Hall of Fame SENTENCE: I think it is note worthy that Donovan Bailey has won an Ontario Sports Hall of Fame.,
,
PROMPT: O. J. Simpson = athlete height = 185 | O. J. Simpson = sport played by athlete = American football player | O. J. Simpson = gender = male SENTENCE:  I'm always curious about athlete's heights. O. J. Simpson is actually 6 feet and 1 inch tall. That is shorter than the average American football player by 1 inch.,
,
"PROMPT: Joe Carter = member of sports team = Philadelphia Eagles | Joe Carter = position played on team = end SENTENCE: Did you know that Joe Carter has played as a part of famous teams, such as the Philadelphia Eagles, and played many positions like end.",
,
PROMPT: Małgorzata Trybańska = athlete height = 177 | Małgorzata Trybańska = sport played by athlete = athletics competitor | Małgorzata Trybańska = gender = female SENTENCE:  I'm always curious about athlete's heights. Małgorzata Trybańska is actually 5 feet and 10 inches tall. That is taller than the average other by 6 inches.,
,
"PROMPT: Umed Khabibulloev = member of sports team = FK Khujand | Umed Khabibulloev = position played on team = defender SENTENCE: Umed Khabibulloev has played on many famous teams such as the FK Khujand, and played positions such as defender.",
,
"PROMPT: Emmanuel Scheffer = member of sports team = Hapoel Marmorek F.C. | Emmanuel Scheffer = position played on team = coach SENTENCE: Emmanuel Scheffer has played on many famous teams such as the Hapoel Marmorek F.C., and played as a coach.",
,
"PROMPT: Ruggero Pertile = athlete height = 176 | Ruggero Pertile = sport played by athlete = athletics competitor | Ruggero Pertile = gender = male SENTENCE:  I didn't know this, at 5 feet and 9 inches tall, Ruggero Pertile is actually the average height of the average other.",
,
PROMPT: Séverine Pont-Combe = award received = prix Monique-Berlioux SENTENCE: I recently heard that Séverine Pont-Combe won a prix Monique-Berlioux.,
,
PROMPT: Zbigniew Boniek = athlete height = 180 | Zbigniew Boniek = sport played by athlete = association football player | Zbigniew Boniek = gender = male SENTENCE:  I'm always curious about athlete's heights. Zbigniew Boniek is actually 5 feet and 11 inches tall. That is shorter than the average association football player by 1 inch.,
,
PROMPT: John Woodruff = athlete height = 189 | John Woodruff = sport played by athlete = athletics competitor | John Woodruff = gender = male SENTENCE:  I'm always curious about athlete's heights. John Woodruff is actually 6 feet and 2 inches tall. That is taller than the average other by 5 inches.,
,
"PROMPT: Viktor Burayev = athlete height = 176 | Viktor Burayev = sport played by athlete = athletics competitor | Viktor Burayev = gender = male SENTENCE:  Wow, Viktor Burayev is 5 feet and 9 inches tall, which is exactly the average height for an other.",
,
PROMPT: Thierry Henry = award received = Knight of the Legion of Honour SENTENCE: I recently heard that Thierry Henry won a Knight of the Legion of Honour.,
,
"PROMPT: Vesa-Matti Loiri = award received = Black Nights Prize SENTENCE: Vesa-Matti Loiri won a Black Nights Prize, which is impressive to me.",
,
PROMPT: Jack Metcalfe = award received = Athletics Australia Hall of Fame SENTENCE: Did you know that Jack Metcalfe has won an Athletics Australia Hall of Fame?,
,
"PROMPT: Bruno Galliker = award received = Swiss Sports Personality of the Year SENTENCE: One thing that impressed me about Bruno Galliker , is that he have won a Swiss Sports Personality of the Year.",
,
PROMPT: Keturah Orji = award received = The Bowerman SENTENCE: Did you know that Keturah Orji has won a The Bowerman?,
,
"PROMPT: Alhassane Keita = athlete height = 169 | Alhassane Keita = sport played by athlete = athletics competitor | Alhassane Keita = gender = male SENTENCE:  I think this is interesting, Alhassane Keita is 5 feet and 7 inches tall, which makes him 2 inches shorter than the average other.",
,
"PROMPT: Julie Fleeting = award received = Member of the Order of the British Empire SENTENCE: Julie Fleeting won a Member of the Order of the British Empire, which is impressive to me.",
,
"PROMPT: Edwin Moses = athlete height = 186 | Edwin Moses = sport played by athlete = athletics competitor | Edwin Moses = gender = male SENTENCE:  I think this is interesting, Edwin Moses is 6 feet and 1 inch tall, which makes him 4 inches taller than the average other.",
,
"PROMPT: Cody Bass = member of sports team = Rockford IceHogs | Cody Bass = position played on team = centre SENTENCE: Did you know that Cody Bass has played as a part of famous teams, such as the Rockford IceHogs, and played many positions like centre.",
,
"PROMPT: Reggie Walker = athlete height = 170 | Reggie Walker = sport played by athlete = athletics competitor | Reggie Walker = gender = male SENTENCE:  I didn't know this, at 5 feet and 7 inches tall, Reggie Walker is 2 inches shorter than an other's average height.",
,
"PROMPT: Kinue Hitomi = athlete height = 157 | Kinue Hitomi = sport played by athlete = athletics competitor | Kinue Hitomi = gender = female SENTENCE:  I think this is interesting, Kinue Hitomi is 5 feet and 2 inches tall, which makes her 2 inches shorter than the average other.",
,
"PROMPT: June Foulds = athlete height = 170 | June Foulds = sport played by athlete = athletics competitor | June Foulds = gender = female SENTENCE:  I didn't know this, at 5 feet and 7 inches tall, June Foulds is 3 inches taller than an other's average height.",
,
"PROMPT: Ken Caminiti = member of sports team = San Diego Padres | Ken Caminiti = position played on team = outfielder SENTENCE: Did you know that Ken Caminiti has played for the San Diego Padres, and played as a outfielder.",
,
"PROMPT: Jonás Gutiérrez = athlete height = 185 | Jonás Gutiérrez = sport played by athlete = association football player | Jonás Gutiérrez = gender = male SENTENCE:  I think this is interesting, Jonás Gutiérrez is 6 feet and 1 inch tall, which makes him 1 inch taller than the average association football player.",
,
"PROMPT: Avtandil Gogoberidze = member of sports team = FC Dinamo Tbilisi | Avtandil Gogoberidze = position played on team = coach SENTENCE: I recently heard that Avtandil Gogoberidze played for the FC Dinamo Tbilisi, and played as a coach.",
,
"PROMPT: Eijun Kiyokumo = member of sports team = Japan national under-20 football team | Eijun Kiyokumo = position played on team = coach SENTENCE: I recently heard that Eijun Kiyokumo played for the Japan national under-20 football team, and played as a coach.",
,
"PROMPT: Bob Pettit = member of sports team = Atlanta Hawks | Bob Pettit = position played on team = power forward SENTENCE: Did you know that Bob Pettit has played as a part of famous teams, such as the Atlanta Hawks, and played positions such as power forward.",
,
"PROMPT: Alberto Gilardino = award received = Knight of the Order of Merit of the Italian Republic SENTENCE: One thing that impressed me about Alberto Gilardino , is that he have won a Knight of the Order of Merit of the Italian Republic.",
,
"PROMPT: Stoppila Sunzu = member of sports team = Zambia national football team | Stoppila Sunzu = position played on team = defender SENTENCE: Did you know that Stoppila Sunzu has played for the Zambia national football team, and played positions such as defender.",
,
PROMPT: Sergei Bubka = award received = Honorary Diploma of the Cabinet of Ministers of Ukraine SENTENCE: I recently heard that Sergei Bubka won a Honorary Diploma of the Cabinet of Ministers of Ukraine.,
,
"PROMPT: Volker Beck = award received = Patriotic Order of Merit in silver SENTENCE: One thing that impressed me about Volker Beck , is that he have won a Patriotic Order of Merit in silver.",
